OrderId,MenuItemId
5528,11
5529,6
5529,9
5529,1
5529,9
5529,9
5529,5
5529,2
5529,5
5529,11
5529,11
5529,11
5529,13
5529,14
5530,8
5530,1
5530,2
5530,8
5530,9
5530,4
5530,10
5530,15
5531,8
5531,1
5531,4
5531,3
5531,11
5531,15
5532,5
5532,3
5532,9
5532,4
5532,4
5532,9
5532,1
5532,12
5532,15
5533,8
5533,6
5533,2
5533,15
5533,13
5533,14
5534,7
5534,10
5534,11
5534,11
5534,13
5535,6
5535,12
5535,12
5535,13
5535,14
5536,8
5536,3
5536,7
5536,9
5536,11
5536,12
5536,15
5537,5
5537,5
5537,14
5537,14
5538,9
5538,12
5538,12
5538,12
5538,13
5538,13
5539,2
5539,1
5539,7
5539,12
5539,15
5539,13
5539,13
5540,8
5540,7
5540,2
5540,5
5540,5
5540,4
5540,4
5540,10
5540,10
5540,11
5540,15
5540,14
5541,1
5541,3
5541,3
5541,12
5541,11
5541,12
5541,13
5542,9
5542,9
5542,1
5542,4
5542,13
5542,13
5543,5
5543,5
5543,3
5543,6
5543,3
5543,4
5543,10
5543,10
5543,10
5544,9
5544,2
5544,3
5544,3
5544,3
5544,12
5544,11
5545,1
5545,9
5545,1
5545,4
5545,9
5545,9
5545,11
5545,11
5545,14
5545,13
5546,5
5546,6
5546,9
5546,4
5546,2
5546,11
5546,15
5547,2
5547,3
5547,2
5547,4
5547,4
5547,7
5547,4
5547,10
5548,6
5548,2
5548,8
5548,4
5548,5
5548,11
5548,11
5549,9
5549,10
5549,10
5549,10
5549,15
5549,14
5549,13
5550,3
5550,8
5550,6
5550,3
5550,8
5550,10
5550,11
5550,14
5551,3
5551,8
5551,4
5551,12
5551,12
5551,12
5551,15
5552,8
5552,3
5552,4
5552,3
5552,3
5552,8
5552,11
5552,10
5552,11
5552,13
5552,14
5553,5
5553,4
5553,15
5553,14
5553,14
5554,6
5554,15
5554,14
5554,14
5555,5
5555,7
5555,1
5555,11
5555,12
5555,12
5555,15
5556,4
5556,1
5556,12
5556,11
5556,13
5557,4
5557,7
5557,2
5557,7
5557,3
5557,1
5557,4
5557,3
5557,10
5557,11
5557,15
5557,13
5557,13
5558,1
5558,6
5558,4
5558,6
5558,12
5558,10
5558,11
5558,15
5558,14
5558,13
5559,8
5559,3
5559,8
5559,1
5560,9
5560,8
5560,12
5560,11
5560,14
5561,9
5561,2
5561,7
5561,1
5561,1
5561,6
5561,3
5561,14
5562,7
5562,3
5562,9
5562,2
5562,2
5562,11
5562,11
5562,10
5562,14
5562,13
5563,6
5563,9
5563,9
5563,10
5563,11
5563,15
5563,14
5564,5
5564,3
5564,8
5564,2
5564,8
5564,5
5564,9
5564,8
5564,10
5564,15
5564,13
5564,13
5565,1
5565,2
5565,2
5565,5
5565,8
5565,9
5565,5
5565,3
5565,12
5565,12
5565,14
5566,5
5566,5
5566,3
5566,9
5566,7
5566,6
5566,12
5566,14
5566,14
5567,6
5567,1
5567,6
5567,1
5567,4
5567,7
5567,7
5567,4
5567,12
5567,15
5567,13
5567,14
5568,9
5568,12
5568,12
5568,15
5568,13
5568,14
5569,2
5569,3
5569,9
5569,12
5569,13
5569,13
5570,8
5570,3
5570,9
5570,3
5570,7
5570,3
5570,4
5570,9
5570,11
5570,12
5570,10
5570,15
5570,14
5571,9
5571,2
5571,4
5571,2
5571,7
5571,2
5571,10
5571,10
5571,15
5571,13
5572,2
5572,3
5572,5
5572,5
5572,5
5572,8
5572,6
5572,9
5572,11
5572,10
5572,15
5572,14
5572,13
5573,8
5573,11
5573,15
5573,14
5573,13
5574,4
5574,6
5574,5
5574,12
5574,13
5574,14
5575,7
5575,5
5575,1
5575,1
5575,2
5575,8
5575,7
5575,11
5575,11
5575,13
5576,3
5576,6
5576,9
5576,7
5576,3
5576,7
5576,1
5576,15
5577,3
5577,6
5577,1
5577,1
5577,12
5577,12
5577,12
5577,15
5577,14
5577,13
5578,6
5578,8
5578,12
5578,14
5579,8
5579,12
5579,12
5579,12
5580,5
5580,9
5580,1
5580,10
5580,11
5580,15
5580,14
5581,9
5581,5
5581,9
5581,6
5581,3
5581,9
5581,12
5581,12
5581,15
5581,13
5582,6
5582,5
5582,3
5582,10
5582,15
5583,2
5583,3
5583,7
5583,7
5583,11
5583,15
5583,13
5583,14
5584,4
5584,1
5584,5
5584,10
5584,11
5584,15
5584,13
5584,13
5585,5
5585,5
5585,3
5585,3
5585,7
5585,7
5585,11
5585,10
5585,14
5586,7
5586,5
5586,9
5586,3
5586,12
5586,14
5587,1
5587,8
5587,4
5587,2
5587,10
5587,11
5587,10
5587,13
5587,13
5588,3
5588,5
5588,11
5589,7
5589,6
5589,9
5589,4
5589,10
5589,10
5589,14
5590,1
5590,7
5590,7
5590,4
5590,12
5590,11
5590,12
5590,14
5590,14
5591,2
5591,2
5591,6
5591,4
5591,6
5591,15
5592,2
5592,15
5592,13
5593,8
5593,12
5593,15
5594,6
5594,7
5594,3
5594,12
5594,11
5594,12
5594,14
5595,3
5595,12
5595,15
5595,13
5595,13
5596,5
5596,6
5596,5
5596,1
5596,1
5596,15
5596,14
5597,1
5597,9
5597,1
5597,4
5597,6
5597,5
5597,8
5597,8
5597,10
5597,12
5597,10
5597,15
5597,14
5597,14
5598,2
5598,1
5598,9
5598,4
5598,11
5598,11
5598,15
5599,6
5599,8
5599,11
5599,15
5599,13
5600,3
5600,3
5600,2
5600,10
5600,12
5600,10
5600,15
5600,14
5601,3
5601,4
5601,1
5601,3
5601,3
5601,6
5601,4
5601,12
5601,11
5601,10
5601,15
5601,14
5602,8
5602,12
5602,10
5602,11
5602,15
5603,9
5603,14
5603,14
5604,1
5604,5
5604,9
5604,4
5604,3
5604,9
5604,3
5604,11
5604,11
5604,15
5604,13
5604,13
5605,7
5605,3
5605,6
5605,5
5605,4
5605,9
5605,10
5605,13
5606,1
5606,2
5606,10
5606,10
5606,13
5607,3
5607,2
5607,2
5607,9
5607,12
5607,12
5607,15
5607,13
5608,4
5608,8
5608,2
5608,11
5608,12
5608,15
5609,4
5609,5
5609,6
5609,3
5609,10
5609,12
5609,12
5609,15
5609,14
5609,14
5610,6
5610,9
5610,8
5610,9
5610,1
5610,11
5610,11
5610,10
5611,9
5611,14
5611,13
5612,3
5612,4
5612,4
5612,11
5612,10
5612,10
5613,6
5613,8
5613,7
5614,2
5614,8
5614,8
5614,1
5614,9
5614,2
5614,4
5614,7
5614,12
5614,14
5615,8
5615,1
5615,1
5615,9
5615,1
5615,15
5616,1
5616,12
5616,12
5616,11
5616,15
5616,13
5616,14
5617,5
5617,8
5617,3
5617,7
5617,9
5617,3
5617,12
5617,10
5617,11
5617,13
5618,8
5618,5
5618,7
5618,7
5618,7
5618,5
5618,5
5618,4
5618,12
5618,15
5618,13
5618,14
5619,7
5619,5
5619,1
5619,5
5619,4
5619,13
5620,7
5620,3
5620,7
5620,12
5620,12
5620,12
5620,15
5620,13
5620,13
5621,1
5621,2
5621,3
5621,7
5621,5
5621,7
5621,10
5621,15
5622,9
5622,7
5622,11
5622,10
5622,11
5623,6
5623,15
5623,13
5623,14
5624,1
5624,2
5624,1
5624,5
5624,6
5624,5
5624,6
5624,4
5624,11
5624,15
5624,14
5624,14
5625,2
5625,3
5625,7
5625,8
5625,3
5625,7
5625,7
5625,11
5625,15
5625,14
5625,14
5626,5
5626,1
5626,5
5626,11
5626,12
5626,11
5626,15
5626,14
5627,2
5627,4
5627,7
5627,8
5627,10
5627,15
5627,13
5628,8
5628,6
5628,8
5628,14
5629,5
5629,8
5629,2
5629,7
5629,4
5629,9
5629,3
5629,12
5629,12
5629,14
5630,7
5630,3
5630,1
5630,8
5630,4
5630,3
5630,1
5630,10
5630,15
5631,7
5631,9
5632,4
5632,5
5632,8
5632,6
5632,9
5632,3
5632,11
5632,10
5632,13
5633,2
5633,6
5633,3
5633,5
5633,11
5634,6
5634,3
5634,1
5634,7
5634,11
5635,4
5635,9
5635,3
5635,11
5635,11
5635,12
5636,3
5637,2
5637,6
5637,2
5637,4
5637,11
5637,12
5637,13
5637,13
5638,5
5638,6
5638,6
5638,11
5638,11
5639,4
5639,9
5639,9
5639,9
5639,9
5639,3
5639,7
5639,11
5639,10
5639,11
5639,14
5640,8
5640,2
5640,8
5640,4
5640,10
5640,10
5641,3
5641,6
5641,9
5641,10
5641,11
5642,2
5642,3
5642,2
5642,12
5642,14
5643,9
5643,3
5643,7
5643,15
5644,4
5644,2
5644,8
5644,3
5644,7
5644,7
5644,3
5644,3
5644,12
5644,10
5644,13
5644,14
5645,6
5645,7
5645,3
5645,8
5645,5
5645,5
5645,14
5645,13
5646,2
5646,6
5646,9
5646,12
5646,10
5646,15
5646,14
5646,13
5647,7
5647,3
5647,3
5647,5
5647,6
5647,6
5647,11
5647,11
5647,11
5647,14
5648,4
5648,5
5648,4
5648,15
5648,14
5649,4
5649,10
5649,12
5649,13
5649,14
5650,6
5650,6
5650,3
5650,6
5650,1
5650,2
5650,12
5650,11
5650,11
5650,15
5650,14
5651,8
5651,3
5651,12
5651,11
5651,10
5651,15
5651,14
5652,2
5652,3
5652,1
5652,2
5652,6
5652,4
5652,6
5652,11
5652,11
5652,12
5652,14
5652,14
5653,4
5653,4
5653,4
5653,5
5653,7
5653,11
5653,11
5653,10
5653,13
5653,14
5654,7
5654,4
5654,5
5654,3
5654,7
5655,1
5655,9
5655,6
5655,3
5655,6
5655,2
5655,2
5655,12
5655,14
5655,13
5656,4
5656,2
5656,2
5656,2
5656,6
5656,12
5656,10
5656,10
5656,15
5656,14
5656,14
5657,9
5657,6
5657,5
5657,11
5657,11
5657,15
5657,13
5658,4
5658,5
5658,2
5658,3
5658,7
5658,3
5658,1
5658,1
5658,15
5658,14
5658,13
5659,6
5659,1
5659,5
5659,5
5659,1
5659,9
5659,7
5659,8
5660,5
5660,10
5660,12
5660,13
5661,4
5661,7
5661,12
5661,10
5661,14
5662,6
5662,1
5662,8
5662,8
5662,4
5662,7
5662,3
5662,2
5662,11
5662,13
5662,14
5663,2
5663,4
5663,11
5663,13
5663,14
5664,1
5664,8
5664,6
5664,3
5664,6
5664,4
5664,5
5664,2
5664,15
5665,1
5665,9
5665,6
5665,8
5665,2
5665,2
5665,13
5666,6
5666,8
5666,12
5666,10
5666,10
5666,13
5667,4
5667,5
5667,6
5667,2
5667,4
5667,8
5667,7
5667,11
5667,10
5667,15
5667,14
5667,14
5668,5
5668,7
5668,5
5668,2
5668,12
5668,11
5668,11
5668,15
5668,14
5668,14
5669,3
5669,9
5669,5
5669,6
5669,13
5669,14
5670,5
5670,4
5670,2
5670,10
5670,12
5670,15
5670,13
5671,2
5671,2
5671,10
5671,10
5671,15
5671,14
5672,7
5672,1
5672,9
5672,9
5672,6
5672,9
5672,9
5672,13
5672,13
5673,2
5673,1
5673,4
5673,7
5673,10
5673,12
5673,15
5674,9
5674,2
5674,9
5674,9
5674,5
5674,8
5674,15
5675,9
5675,10
5675,11
5675,10
5675,15
5675,13
5676,4
5676,5
5676,6
5676,2
5676,15
5677,6
5677,8
5677,1
5677,9
5677,9
5677,2
5677,9
5677,13
5677,13
5678,3
5678,10
5678,10
5678,11
5678,15
5678,14
5678,13
5679,9
5679,13
5679,13
5680,2
5680,7
5680,1
5680,6
5680,10
5680,15
5680,14
5681,2
5681,5
5681,10
5681,12
5681,15
5681,14
5681,14
5682,8
5682,3
5682,4
5682,9
5682,9
5682,7
5682,11
5682,10
5682,11
5682,13
5683,7
5683,8
5683,8
5683,8
5683,1
5683,9
5683,7
5683,5
5683,12
5683,10
5683,13
5683,13
5684,3
5684,9
5684,5
5684,10
5684,12
5684,12
5684,15
5684,14
5685,5
5685,5
5685,6
5685,4
5685,7
5685,8
5685,7
5685,15
5685,13
5685,14
5686,9
5686,8
5686,7
5686,8
5686,5
5686,4
5686,9
5686,4
5686,11
5686,10
5687,5
5687,9
5687,10
5687,10
5687,13
5688,2
5688,1
5688,3
5688,7
5688,8
5688,10
5688,10
5688,15
5689,5
5689,1
5689,4
5689,6
5689,4
5689,10
5690,7
5690,4
5690,1
5690,10
5691,6
5691,7
5691,2
5691,6
5691,1
5691,11
5691,13
5692,6
5692,11
5692,11
5692,13
5692,13
5693,3
5693,5
5693,2
5693,5
5693,2
5693,4
5693,11
5693,12
5693,11
5693,15
5693,13
5694,1
5694,12
5694,15
5695,6
5695,12
5695,12
5695,10
5695,13
5695,13
5696,7
5696,8
5696,1
5696,9
5696,6
5696,10
5696,11
5696,12
5696,15
5696,13
5697,2
5697,5
5697,3
5697,6
5697,12
5697,11
5697,15
5698,9
5698,2
5698,12
5698,12
5698,15
5698,14
5698,13
5699,9
5699,2
5699,12
5699,11
5699,10
5699,15
5699,13
5700,7
5700,6
5700,5
5700,2
5700,7
5700,3
5700,12
5700,11
5700,10
5700,13
5701,4
5701,7
5701,7
5701,4
5701,3
5701,5
5701,7
5701,13
5702,6
5702,1
5702,1
5702,9
5702,6
5702,6
5702,11
5702,12
5702,11
5703,8
5703,1
5703,6
5703,5
5703,8
5703,7
5703,6
5703,11
5703,11
5703,10
5703,13
5703,13
5704,7
5704,3
5704,13
5705,6
5705,9
5705,7
5705,5
5705,1
5705,2
5705,11
5705,10
5705,13
5705,13
5706,6
5706,3
5706,12
5706,10
5706,15
5706,14
5706,13
5707,8
5707,1
5707,3
5707,12
5707,15
5707,14
5707,14
5708,9
5708,5
5708,10
5708,12
5708,12
5708,15
5708,14
5709,5
5709,3
5709,8
5709,10
5709,13
5710,7
5710,9
5710,2
5710,10
5710,12
5710,13
5711,4
5711,5
5711,13
5711,13
5712,7
5712,6
5712,2
5712,4
5712,2
5712,5
5712,7
5712,11
5712,12
5712,11
5712,15
5713,3
5713,4
5713,8
5713,1
5713,9
5713,8
5714,1
5714,4
5714,2
5714,2
5714,8
5714,2
5714,4
5714,4
5714,12
5714,10
5714,10
5714,15
5714,14
5714,13
5715,2
5715,8
5715,8
5715,10
5715,11
5715,15
5715,14
5716,5
5716,6
5716,6
5716,1
5716,15
5717,4
5717,1
5717,4
5717,11
5717,11
5718,7
5718,2
5718,4
5718,11
5718,11
5719,7
5719,12
5719,11
5720,6
5720,9
5720,1
5720,12
5720,12
5720,11
5720,15
5721,7
5721,5
5721,8
5721,8
5722,7
5722,7
5722,5
5722,4
5722,10
5722,10
5722,15
5723,9
5723,7
5723,2
5723,1
5723,4
5723,2
5723,15
5724,7
5724,2
5724,1
5724,9
5724,7
5724,11
5724,11
5724,15
5724,14
5725,1
5725,1
5725,4
5725,11
5725,12
5725,12
5726,8
5726,8
5726,5
5726,6
5726,3
5726,11
5726,15
5726,13
5727,5
5727,11
5727,12
5727,11
5728,8
5728,7
5728,6
5728,7
5728,7
5728,10
5728,14
5729,8
5729,12
5729,11
5729,15
5729,14
5730,7
5730,8
5730,1
5730,4
5730,7
5730,2
5730,3
5730,11
5731,6
5731,11
5731,10
5731,15
5731,13
5731,14
5732,3
5732,10
5732,15
5733,4
5733,4
5733,3
5733,6
5733,2
5733,5
5733,9
5733,3
5733,10
5733,15
5734,8
5734,7
5734,6
5734,12
5734,15
5734,13
5735,3
5735,5
5735,5
5735,9
5735,12
5735,14
5736,9
5736,8
5736,5
5736,8
5736,3
5736,11
5736,10
5736,15
5737,6
5737,7
5737,6
5737,6
5737,4
5737,4
5737,12
5737,10
5737,15
5737,14
5738,4
5738,7
5738,15
5738,13
5739,6
5739,1
5739,1
5739,12
5739,15
5739,14
5740,2
5740,7
5740,8
5740,2
5740,9
5740,12
5740,15
5741,3
5741,4
5741,3
5741,9
5741,3
5741,5
5741,7
5741,15
5741,14
5741,13
5742,6
5742,7
5742,4
5742,7
5742,13
5743,1
5743,4
5743,2
5743,1
5743,1
5743,1
5743,9
5743,9
5743,10
5743,10
5743,12
5743,13
5744,1
5744,5
5744,8
5744,3
5744,8
5744,6
5744,8
5744,12
5744,12
5744,13
5744,13
5745,9
5745,7
5745,7
5745,9
5745,4
5745,10
5745,10
5745,11
5745,15
5746,3
5746,4
5746,6
5746,2
5746,9
5746,4
5746,11
5746,14
5747,7
5747,1
5747,6
5747,4
5747,14
5748,3
5748,4
5749,8
5749,5
5749,5
5749,1
5749,6
5749,5
5749,2
5749,14
5749,13
5750,5
5750,6
5750,9
5750,7
5750,12
5750,10
5750,10
5750,15
5751,4
5751,4
5751,6
5751,7
5751,9
5751,5
5751,6
5751,6
5751,11
5751,12
5751,10
5751,15
5751,14
5752,3
5752,1
5752,4
5752,1
5752,9
5752,11
5752,10
5752,10
5752,15
5752,14
5753,9
5753,9
5753,1
5753,5
5753,15
5754,5
5754,3
5754,2
5754,4
5754,9
5754,15
5755,4
5755,3
5755,9
5755,3
5755,3
5755,5
5755,5
5755,1
5755,11
5755,12
5755,15
5755,13
5755,13
5756,1
5756,5
5756,2
5756,5
5756,7
5756,3
5756,12
5756,10
5756,15
5756,14
5757,3
5757,12
5757,10
5757,14
5758,8
5758,3
5758,1
5758,1
5758,5
5758,3
5758,4
5758,1
5758,10
5758,10
5759,6
5759,8
5759,2
5759,8
5759,3
5759,11
5759,10
5759,10
5760,7
5760,5
5760,9
5760,1
5760,6
5760,6
5760,1
5760,1
5760,13
5761,6
5761,2
5761,3
5761,2
5761,5
5761,12
5761,10
5761,12
5761,13
5761,13
5762,2
5762,7
5762,4
5762,9
5762,1
5762,10
5762,10
5762,10
5762,14
5762,14
5763,7
5763,1
5763,5
5763,8
5763,10
5764,7
5764,8
5764,15
5765,9
5765,5
5765,4
5765,10
5765,15
5765,14
5765,14
5766,9
5766,3
5766,10
5766,10
5766,15
5766,13
5766,14
5767,1
5767,12
5767,12
5767,15
5768,5
5768,12
5768,11
5768,10
5768,15
5768,14
5768,13
5769,6
5769,6
5769,3
5769,7
5769,7
5769,10
5769,11
5769,14
5769,14
5770,2
5770,4
5770,4
5770,9
5770,6
5770,12
5770,11
5770,13
5771,8
5771,12
5771,15
5772,7
5772,9
5772,6
5772,2
5772,11
5772,15
5772,13
5773,7
5773,9
5773,5
5773,7
5773,9
5773,6
5773,10
5773,13
5773,14
5774,2
5774,4
5774,6
5774,8
5774,1
5774,15
5774,13
5775,5
5775,5
5775,8
5775,8
5775,3
5775,8
5775,8
5775,5
5775,13
5776,4
5776,9
5776,1
5776,6
5776,6
5776,1
5776,1
5776,12
5776,11
5776,15
5777,2
5777,9
5777,1
5777,3
5777,11
5777,15
5778,6
5778,9
5778,4
5778,6
5778,5
5778,3
5778,4
5778,15
5779,9
5779,11
5779,14
5780,6
5780,1
5780,8
5780,6
5780,4
5780,6
5780,1
5780,8
5780,12
5780,12
5780,10
5780,15
5781,6
5781,1
5781,8
5781,6
5781,2
5781,4
5781,5
5781,1
5781,11
5781,11
5781,10
5781,13
5782,7
5782,2
5782,8
5782,6
5782,5
5782,10
5782,11
5782,10
5782,15
5783,3
5783,7
5783,5
5783,9
5783,6
5783,6
5783,15
5783,13
5783,14
5784,7
5784,4
5784,11
5784,10
5784,11
5784,15
5785,3
5785,2
5785,9
5785,6
5785,11
5785,11
5785,15
5785,14
5785,14
5786,5
5786,4
5786,9
5786,2
5786,4
5786,2
5786,13
5786,13
5787,2
5787,3
5787,7
5787,3
5787,7
5787,7
5787,4
5787,11
5787,15
5787,13
5787,14
5788,5
5788,9
5788,5
5788,12
5789,1
5789,2
5789,12
5789,15
5790,1
5790,7
5790,7
5790,4
5790,7
5790,5
5790,6
5790,11
5790,15
5791,7
5791,5
5791,3
5791,11
5791,10
5791,15
5791,14
5792,7
5792,8
5792,1
5792,3
5792,6
5792,9
5792,4
5792,11
5792,15
5792,13
5793,5
5793,4
5793,1
5793,6
5794,8
5794,3
5794,2
5794,9
5794,4
5794,8
5794,14
5795,1
5795,6
5795,11
5795,14
5796,1
5797,3
5797,1
5797,1
5797,9
5797,5
5797,3
5797,10
5797,10
5797,13
5797,14
5798,1
5798,10
5798,12
5798,10
5798,15
5799,5
5799,12
5799,15
5799,14
5800,5
5800,9
5800,4
5800,13
5801,6
5801,1
5801,7
5801,6
5801,10
5801,12
5801,13
5802,5
5802,6
5802,1
5802,1
5802,1
5802,9
5802,4
5802,15
5802,13
5803,9
5803,1
5803,8
5803,2
5803,1
5803,1
5803,5
5804,5
5804,1
5804,11
5804,13
5805,7
5805,7
5805,3
5805,1
5805,15
5805,14
5805,13
5806,1
5806,5
5806,12
5806,10
5807,6
5807,2
5807,7
5807,6
5807,3
5807,1
5807,9
5807,9
5807,11
5807,15
5807,13
5808,6
5808,9
5808,4
5808,3
5808,3
5808,7
5808,7
5808,2
5808,11
5808,11
5808,10
5808,15
5808,13
5809,2
5809,4
5809,8
5809,2
5809,3
5809,11
5810,9
5810,10
5810,15
5811,6
5811,1
5811,1
5811,4
5811,7
5811,8
5811,3
5811,15
5811,13
5811,14
5812,8
5812,6
5812,7
5812,7
5812,11
5812,11
5812,12
5812,14
5813,2
5813,2
5813,7
5813,8
5813,7
5813,12
5813,12
5814,2
5814,5
5814,5
5814,2
5814,5
5814,1
5814,2
5814,1
5814,10
5814,10
5814,10
5814,13
5814,14
5815,5
5815,9
5815,10
5815,12
5815,14
5815,13
5816,2
5816,6
5816,8
5816,8
5816,2
5816,2
5816,10
5816,12
5816,15
5816,14
5817,9
5817,6
5817,8
5817,1
5817,12
5817,12
5817,12
5817,13
5817,14
5818,1
5818,2
5818,11
5818,10
5818,15
5818,14
5818,13
5819,4
5819,15
5819,14
5820,9
5820,3
5820,13
5820,14
5821,8
5821,9
5821,7
5821,1
5821,9
5821,14
5822,3
5822,6
5822,9
5822,8
5822,2
5822,12
5822,11
5822,11
5823,7
5823,7
5823,6
5823,12
5823,15
5824,3
5824,4
5824,12
5824,15
5824,13
5825,2
5825,5
5825,4
5825,5
5825,8
5825,6
5825,10
5825,12
5825,11
5826,1
5826,1
5826,5
5826,1
5826,14
5826,14
5827,4
5827,7
5827,1
5827,6
5827,13
5828,7
5828,12
5828,10
5829,1
5829,2
5829,4
5829,8
5829,10
5829,11
5829,10
5829,15
5829,13
5829,14
5830,5
5830,4
5830,9
5830,6
5830,3
5830,7
5830,3
5830,12
5830,13
5831,2
5831,7
5831,6
5831,2
5831,2
5831,11
5831,10
5831,10
5831,15
5831,14
5832,2
5832,7
5832,7
5832,9
5832,9
5832,11
5832,12
5832,12
5832,15
5833,8
5833,9
5833,9
5833,4
5833,5
5833,5
5833,1
5833,12
5833,13
5833,13
5834,8
5834,1
5834,3
5834,1
5834,4
5834,11
5834,12
5834,14
5835,9
5835,6
5835,6
5835,4
5835,7
5835,7
5835,3
5835,1
5835,12
5835,12
5835,15
5836,5
5836,1
5836,6
5836,8
5836,3
5836,15
5836,14
5836,14
5837,7
5837,1
5837,1
5837,3
5837,6
5837,10
5837,15
5837,14
5837,13
5838,6
5838,6
5838,1
5838,9
5838,7
5838,6
5838,8
5838,1
5838,12
5839,9
5839,6
5839,6
5839,1
5839,12
5839,10
5840,6
5840,4
5840,4
5840,2
5840,2
5840,7
5840,2
5840,9
5840,11
5840,15
5841,7
5841,2
5841,3
5841,3
5841,7
5841,4
5841,3
5841,13
5842,5
5842,5
5842,8
5842,2
5842,3
5842,6
5842,1
5842,7
5842,11
5842,11
5842,10
5843,5
5843,9
5843,6
5843,5
5843,9
5843,4
5843,1
5843,13
5843,13
5844,2
5844,8
5844,8
5844,11
5844,15
5845,9
5845,10
5845,10
5845,10
5845,15
5846,4
5846,12
5846,12
5846,13
5847,7
5847,6
5847,15
5847,13
5848,8
5848,7
5848,1
5848,11
5848,11
5849,4
5849,10
5849,11
5849,15
5849,13
5850,4
5850,3
5850,9
5850,3
5850,9
5850,9
5850,2
5850,6
5851,3
5851,8
5851,1
5851,6
5851,1
5851,15
5851,13
5852,4
5852,8
5852,3
5852,9
5852,9
5852,7
5852,12
5852,10
5852,11
5853,6
5853,8
5853,2
5853,1
5853,8
5853,10
5853,11
5854,6
5854,12
5854,14
5855,9
5855,12
5855,14
5855,13
5856,8
5856,7
5856,4
5856,6
5856,12
5856,15
5857,4
5857,2
5857,3
5857,1
5857,7
5857,9
5857,8
5857,10
5857,11
5857,10
5857,15
5858,2
5858,6
5858,4
5858,8
5858,5
5858,1
5858,3
5858,3
5858,15
5859,3
5859,1
5859,9
5859,9
5859,1
5859,3
5859,15
5859,13
5860,3
5860,6
5860,4
5860,11
5860,11
5860,15
5860,14
5860,14
5861,8
5861,8
5861,15
5861,14
5861,13
5862,4
5862,3
5862,11
5862,11
5862,11
5862,14
5862,13
5863,8
5863,11
5863,11
5863,10
5863,15
5864,7
5864,2
5864,4
5864,2
5864,1
5864,4
5864,9
5864,2
5864,14
5865,8
5865,8
5865,5
5865,10
5865,14
5865,13
5866,6
5866,5
5866,1
5866,1
5866,4
5866,12
5866,11
5866,15
5866,13
5867,2
5867,7
5867,7
5867,3
5867,9
5867,5
5867,1
5867,12
5867,15
5867,13
5867,14
5868,7
5868,3
5868,1
5868,4
5868,4
5868,10
5868,15
5869,9
5869,2
5869,1
5869,3
5869,8
5869,1
5869,11
5869,10
5869,15
5869,14
5869,13
5870,6
5870,5
5870,6
5870,7
5870,3
5870,5
5870,13
5871,6
5871,6
5871,12
5871,15
5871,13
5872,1
5872,5
5872,2
5872,6
5872,10
5872,13
5873,6
5873,2
5873,4
5873,7
5873,8
5873,13
5873,14
5874,2
5874,7
5874,7
5874,3
5874,6
5874,7
5874,12
5874,11
5874,15
5875,2
5875,3
5875,8
5875,11
5875,12
5875,10
5875,13
5875,13
5876,6
5876,9
5876,6
5876,9
5876,5
5876,9
5876,7
5876,13
5876,14
5877,8
5877,4
5877,5
5877,5
5877,3
5877,5
5877,11
5877,11
5877,13
5878,9
5878,2
5878,10
5878,12
5878,10
5878,15
5878,14
5879,4
5879,5
5879,1
5879,9
5879,3
5879,8
5879,5
5879,11
5879,11
5879,12
5879,13
5879,14
5880,9
5880,4
5880,2
5880,5
5880,8
5880,9
5880,3
5880,8
5880,12
5880,12
5880,15
5880,13
5880,13
5881,9
5881,6
5881,5
5881,7
5881,1
5881,2
5881,6
5881,9
5881,12
5881,15
5882,8
5882,4
5882,5
5882,11
5882,12
5882,11
5882,13
5883,4
5883,5
5883,6
5883,3
5883,11
5883,11
5883,11
5883,15
5884,2
5884,4
5884,6
5884,9
5884,3
5884,8
5884,4
5884,11
5884,13
5884,14
5885,8
5885,9
5885,9
5885,8
5885,2
5885,8
5885,10
5885,12
5885,15
5886,1
5886,5
5886,4
5886,6
5886,11
5886,11
5886,14
5887,6
5887,2
5887,4
5887,6
5887,9
5887,2
5887,2
5887,2
5887,11
5887,11
5888,4
5888,1
5888,5
5888,8
5888,7
5888,6
5888,11
5888,11
5888,10
5888,15
5889,9
5889,10
5889,12
5889,12
5889,14
5889,14
5890,8
5890,1
5890,2
5890,8
5890,4
5890,3
5890,7
5890,2
5890,12
5890,11
5890,13
5891,4
5891,9
5891,3
5891,12
5891,10
5891,11
5891,15
5891,14
5891,14
5892,7
5892,9
5892,6
5892,9
5892,4
5892,6
5892,5
5892,10
5892,11
5892,10
5892,15
5892,13
5893,5
5893,2
5893,8
5893,6
5893,7
5893,10
5893,12
5893,12
5893,15
5894,5
5894,14
5894,13
5895,9
5895,9
5895,2
5895,7
5895,8
5895,9
5895,10
5895,15
5896,4
5896,9
5896,5
5896,4
5896,5
5896,11
5896,10
5896,15
5896,14
5897,1
5897,1
5897,3
5897,8
5897,3
5897,10
5897,12
5897,15
5897,13
5898,1
5898,4
5898,8
5898,7
5898,9
5898,3
5898,7
5898,13
5898,14
5899,5
5899,8
5899,2
5899,4
5899,3
5899,3
5899,4
5899,11
5899,12
5899,10
5899,13
5899,14
5900,3
5900,1
5901,2
5901,8
5901,9
5901,4
5901,7
5901,3
5901,8
5901,10
5901,12
5901,11
5901,14
5902,2
5902,2
5902,1
5902,1
5902,4
5902,3
5902,1
5902,9
